Eixo X = posicoes, Eixo Y = subtracao de y2 por y1.
1277,-114,
1278,-100,
1279,-116,
1280,-55,
1281,49,
1282,137,
1283,100,
1284,119,
1285,77,
1286,85,
1287,18,
1288,7,
1289,-14,
1290,5,
1291,21,
1292,1,
1293,-3,
1294,-7,
1295,-25,
1296,-18,
1297,-4,
1298,-1,
1299,-20,
1300,17,
1301,0,
1302,-40,
1303,-63,
1304,-28,
1305,-49,
1306,-51,
1307,16,
1308,-82,
1309,-49,
1310,-23,
1311,60,
1312,3,
1313,123,
1314,92,
1315,40,
1316,-3,
1317,25,
1318,3,
1319,-93,
1320,-65,
1321,-40,
1322,-105,
1323,-32,
1324,44,
1325,88,
1326,46,
1327,107,
1328,55,
1329,60,
1330,17,
1331,-4,
1332,-46,
1333,-5,
1334,29,
1335,4,
1336,1,
1337,13,
1338,-17,
1339,-18,
1340,-3,
1341,-6,
1342,-26,
1343,21,
1344,9,
1345,-25,
1346,-86,
1347,-37,
1348,-41,
1349,-57,
1350,28,
1351,-13,
1352,-37,
1353,11,
1354,53,
1355,-27,
1356,78,
1357,93,
1358,27,
1359,10,
1360,28,
1361,12,
1362,-47,
1363,-54,
1364,-21,
1365,-58,
1366,-34,
1367,39,
1368,49,
1369,18,
1370,60,
1371,48,
1372,16,
1373,16,
1374,-5,
1375,-78,
1376,-45,
1377,24,
1378,-31,
1379,-14,
1380,45,
1381,23,
1382,-17,
1383,37,
1384,5,
1385,-26,
1386,20,
1387,12,
1388,-23,
1389,-56,
1390,-16,
1391,-15,
1392,-66,
1393,24,
1394,11,
1395,-33,
1396,-1,
1397,59,
1398,-32,
1399,53,
1400,76,
1401,25,
1402,13,
1403,30,
1404,6,
1405,-13,
1406,-26,
1407,-10,
1408,-30,
1409,-28,
1410,10,
1411,23,
1412,10,
1413,32,
1414,29,
1415,3,
1416,3,
1417,-18,
1418,-77,
1419,-41,
1420,22,
1421,-57,
1422,-17,
1423,45,
1424,24,
1425,-13,
1426,63,
1427,8,
1428,-41,
1429,25,
1430,10,
1431,-22,
1432,-61,
1433,-16,
1434,-20,
1435,-35,
1436,23,
1437,69,
1438,21,
1439,-1,
1440,34,
1441,-45,
1442,1,
1443,36,
1444,24,
1445,-5,
1446,38,
1447,6,
1448,-11,
1449,-28,
1450,2,
1451,3,
1452,-13,
1453,12,
1454,26,
1455,10,
1456,4,
1457,13,
1458,0,
1459,2,
1460,-17,
1461,-73,
1462,-46,
1463,22,
1464,-57,
1465,-17,
1466,45,
1467,15,
1468,-7,
1469,63,
1470,8,
1471,-41,
1472,34,
1473,4,
1474,-20,
1475,-51,
1476,-28,
1477,-26,
1478,-43,
1479,21,
1480,62,
1481,17,
1482,7,
1483,42,
1484,-48,
1485,-2,
1486,52,
1487,22,
1488,-8,
1489,37,
1490,4,
1491,-7,
1492,-28,
1493,5,
1494,7,
1495,-13,
1496,-4,
1497,27,
1498,7,
1499,4,
1500,15,
1501,12,
1502,-1,
1503,-8,
1504,-59,
1505,-46,
1506,5,
1507,-60,
1508,-18,
1509,46,
1510,20,
1511,-2,
1512,68,
1513,13,
1514,-16,
1515,31,
1516,5,
1517,-9,
1518,-51,
1519,-44,
1520,-12,
1521,-34,
1522,9,
1523,60,
1524,17,
1525,-10,
1526,16,
1527,-35,
1528,-3,
1529,42,
1530,23,
1531,3,
1532,21,
1533,1,
1534,-7,
1535,-28,
1536,5,
1537,0,
1538,-23,
1539,-4,
1540,21,
1541,-3,
1542,14,
1543,25,
1544,12,
1545,5,
1546,4,
1547,-36,
1548,-36,
1549,-3,
1550,-65,
1551,-18,
1552,32,
1553,19,
1554,-6,
1555,72,
1556,14,
1557,-16,
1558,18,
1559,9,
1560,-9,
1561,-28,
1562,-35,
1563,-10,
1564,-31,
1565,9,
1566,36,
1567,10,
1568,-11,
1569,20,
1570,-37,
1571,-19,
1572,38,
1573,22,
1574,-4,
1575,23,
1576,17,
1577,-25,
1578,-40,
1579,6,
1580,1,
1581,-23,
1582,16,
1583,35,
1584,-4,
1585,4,
1586,20,
1587,12,
1588,5,
1589,6,
1590,-16,
1591,4,
1592,-2,
1593,-30,
1594,-3,
1595,15,
1596,-21,
1597,-9,
1598,37,
1599,12,
1600,-23,
1601,10,
1602,11,
1603,-1,
1604,-31,
1605,-32,
1606,-3,
1607,-14,
1608,1,
1609,31,
1610,18,
1611,-10,
1612,2,
1613,-33,
1614,-24,
1615,38,
1616,20,
1617,-3,
1618,19,
1619,21,
1620,-24,
1621,-15,
1622,10,
1623,-7,
1624,-25,
1625,11,
1626,12,
1627,-8,
1628,12,
1629,19,
1630,16,
1631,3,
1632,11,
1633,-14,
1634,-1,
1635,1,
1636,-3,
1637,-2,
1638,14,
1639,-18,
1640,-18,
1641,10,
1642,11,
1643,-7,
1644,10,
1645,18,
1646,-16,
1647,-28,
1648,-48,
1649,4,
1650,-14,
1651,16,
1652,16,
1653,-17,
1654,-17,
1655,2,
1656,-10,
1657,-12,
1658,75,
1659,20,
1660,9,
1661,1,
1662,21,
1663,-60,
1664,-12,
1665,-2,
1666,-16,
1667,-29,
1668,37,
1669,9,
1670,-15,
1671,16,
1672,23,
1673,22,
1674,-4,
1675,14,
1676,-2,
1677,1,
1678,1,
1679,-3,
1680,-2,
1681,14,
1682,-9,
1683,-32,
1684,10,
1685,11,
1686,-6,
1687,1,
1688,32,
1689,-16,
1690,-12,
1691,-26,
1692,10,
1693,-1,
1694,16,
1695,-1,
1696,-10,
1697,-22,
1698,-13,
1699,-7,
1700,-11,
1701,40,
1702,19,
1703,14,
1704,4,
1705,23,
1706,-59,
1707,-24,
1708,-5,
1709,-28,
1710,-28,
1711,44,
1712,22,
1713,-12,
1714,22,
1715,18,
1716,18,
1717,-16,
1718,11,
1719,16,
1720,1,
1721,1,
1722,-2,
1723,-2,
1724,14,
1725,3,
1726,-35,
1727,5,
1728,11,
1729,-6,
1730,-11,
1731,35,
1732,-16,
1733,-34,
1734,-35,
1735,10,
1736,-3,
1737,12,
1738,15,
1739,7,
1740,0,
1741,-23,
1742,-9,
1743,-3,
1744,32,
1745,-3,
1746,26,
1747,13,
1748,21,
1749,-59,
1750,-37,
1751,-5,
1752,-38,
1753,-36,
1754,32,
1755,41,
1756,-2,
1757,28,
1758,26,
1759,21,
1760,-52,
1761,0,
1762,47,
1763,-7,
1764,1,
1765,3,
1766,-2,
1767,24,
1768,11,
1769,-31,
1770,-7,
1771,-3,
1772,-6,
1773,-9,
1774,31,
1775,-24,
1776,-35,
1777,-48,
1778,8,
1779,-3,
1780,23,
1781,30,
1782,20,
1783,1,
1784,-23,
1785,-5,
1786,10,
1787,30,
1788,-6,
1789,26,
1790,13,
1791,8,
1792,-38,
1793,-32,
1794,-1,
1795,-38,
1796,-74,
1797,9,
1798,38,
1799,-6,
1800,37,
1801,60,
1802,14,
1803,-95,
1804,-3,
1805,89,
1806,-31,
1807,-33,
1808,3,
1809,-6,
1810,39,
1811,25,
1812,3,
1813,-15,
1814,-8,
1815,6,
1816,-2,
1817,30,
1818,-16,
1819,-35,
1820,-68,
1821,-2,
1822,-3,
1823,23,
1824,28,
1825,31,
1826,15,
1827,-21,
1828,-3,
1829,17,
1830,26,
1831,-4,
1832,25,
1833,11,
1834,4,
1835,-34,
1836,-34,
1837,0,
1838,-30,
1839,-73,
1840,13,
1841,38,
1842,-7,
1843,26,
1844,32,
1845,10,
1846,-93,
1847,-4,
1848,120,
1849,-30,
1850,-48,
1851,3,
1852,-7,
1853,38,
1854,22,
1855,24,
1856,-15,
1857,-7,
1858,7,
1859,-6,
1860,12,
1861,0,
1862,-33,
1863,-41,
1864,2,
1865,8,
1866,7,
1867,38,
1868,28,
1869,15,
1870,-21,
1871,-3,
1872,5,
1873,-3,
1874,-4,
1875,20,
1876,11,
1877,4,
1878,6,
1879,-34,
1880,5,
1881,-26,
1882,-65,
1883,-13,
1884,38,
1885,-1,
1886,22,
1887,24,
1888,-2,
1889,-90,
1890,-6,
1891,93,
1892,-51,
1893,-48,
1894,8,
1895,-13,
1896,46,
1897,46,
1898,30,
1899,-21,
1900,-1,
1901,12,
1902,-6,
1903,6,
1904,6,
1905,-30,
1906,-45,
1907,2,
1908,6,
1909,6,
1910,38,
1911,25,
1912,15,
1913,-18,
1914,-2,
1915,2,
1916,-5,
1917,-4,
1918,19,
1919,11,
1920,6,
1921,19,
1922,-22,
1923,5,
1924,-20,
1925,-61,
1926,-11,
1927,26,
1928,-1,
1929,16,
1930,20,
1931,-16,
1932,-79,
1933,-12,
1934,-54,
1935,-47,
1936,-54,
1937,32,
1938,60,
1939,68,
1940,60,
1941,44,
1942,-38,
1943,-16,
1944,-5,
1945,-6,
1946,-12,
1947,34,
1948,-7,
1949,-18,
1950,2,
1951,18,
1952,10,
1953,37,
1954,16,
1955,15,
1956,1,
1957,-15,
1958,-7,
1959,-6,
1960,-4,
1961,-2,
1962,20,
1963,9,
1964,20,
1965,-9,
1966,5,
1967,0,
1968,-52,
1969,1,
1970,13,
1971,-1,
1972,-3,
1973,4,
1974,-35,
1975,-58,
1976,-11,
1977,-203,
1978,-52,
1979,-76,
1980,68,
1981,87,
1982,138,
1983,62,
1984,60,
1985,-80,
1986,-63,
1987,-67,
1988,-7,
1989,-12,
1990,90,
1991,55,
1992,57,
1993,6,
1994,24,
1995,7,
1996,22,
1997,0,
1998,8,
1999,-18,
2000,-14,
2001,-4,
2002,1,
2003,7,
2004,17,
2005,15,
2006,6,
2007,17,
2008,-2,
2009,5,
2010,0,
2011,-14,
2012,4,
2013,2,
2014,-1,
2015,-3,
2016,-46,
2017,-30,
2018,-27,
2019,-9,
2020,-352,
2021,-36,
2022,-71,
2023,104,
2024,161,
2025,157,
2026,58,
2027,-7,
2028,-129,
2029,-119,
2030,-123,
2031,-5,
2032,39,
2033,133,
2034,107,
2035,122,
2036,8,
2037,36,
2038,13,
2039,24,
2040,-16,
2041,-24,
2042,-47,
2043,-14,
2044,-6,
2045,5,
2046,24,
2047,45,
2048,15,
2049,0,
2050,20,
2051,0,
2052,5,
2053,0,
2054,-7,
2055,-3,
2056,0,
2057,-1,
2058,0,
2059,-17,
2060,-51,
2061,-47,
2062,-14,
2063,-466,
2064,-57,
2065,-65,
2066,108,
2067,219,
2068,227,
2069,77,
2070,-107,
2071,-179,
2072,-191,
2073,-133,
2074,1,
2075,136,
2076,177,
2077,178,
2078,128,
2079,4,
2080,33,
2081,19,
2082,22,
2083,-2,
2084,-32,
2085,-50,
2086,-14,
2087,-6,
2088,-2,
2089,32,
2090,53,
2091,15,
2092,-2,
2093,15,
2094,0,
2095,0,
2096,0,
2097,-5,
2098,-3,
2099,0,
2100,-1,
2101,0,
2102,-17,
2103,-45,
2104,-65,
2105,-31,
2106,-565,
2107,-94,
2108,-65,
2109,103,
2110,282,
2111,306,
2112,82,
2113,-166,
2114,-223,
2115,-265,
2116,-142,
2117,28,
2118,191,
2119,201,
2120,249,
2121,146,
2122,4,
2123,40,
2124,40,
2125,17,
2126,3,
2127,-32,
2128,-53,
2129,-15,
2130,-8,
2131,2,
2132,32,
2133,53,
2134,15,
2135,-2,
2136,1,
2137,0,
2138,0,
2139,0,
2140,1,
2141,0,
2142,0,
2143,-1,
2144,-3,
2145,-19,
2146,-40,
2147,-69,
2148,-29,
2149,-524,
2150,-159,
2151,-59,
2152,79,
2153,231,
2154,366,
2155,107,
2156,-194,
2157,-232,
2158,-267,
2159,-125,
2160,50,
2161,223,
2162,198,
2163,265,
2164,128,
2165,4,
2166,30,
2167,41,
2168,2,
2169,3,
2170,-35,
2171,-64,
2172,-3,
2173,-4,
2174,3,
2175,35,
2176,61,
2177,3,
2178,-6,
2179,0,
2180,0,
2181,3,
2182,0,
2183,10,
2184,0,
2185,0,
2186,-1,
2187,-4,
2188,-21,
2189,-24,
2190,-66,
2191,-30,
2192,-440,
2193,-172,
2194,-34,
2195,40,
2196,206,
2197,326,
2198,117,
2199,-228,
2200,-196,
2201,-211,
2202,-63,
2203,57,
2204,241,
2205,163,
2206,209,
2207,66,
2208,0,
2209,24,
2210,33,
2211,2,
2212,6,
2213,-63,
2214,-55,
2215,-6,
2216,-4,
2217,0,
2218,63,
2219,51,
2220,5,
2221,-6,
2222,0,
2223,0,
2224,-2,
2225,-2,
2226,10,
2227,0,
2228,0,
2229,5,
2230,-1,
2231,0,
2232,-22,
2233,-57,
2234,-29,
2235,-334,
2236,-146,
2237,-5,
2238,4,
2239,132,
2240,275,
2241,107,
2242,-196,
2243,-139,
2244,-155,
2245,-11,
2246,57,
2247,190,
2248,110,
2249,157,
2250,19,
2251,0,
2252,14,
2253,29,
2254,2,
2255,3,
2256,-68,
2257,-27,
2258,-6,
2259,-4,
2260,0,
2261,68,
2262,23,
2263,5,
2264,0,
2265,0,
2266,0,
2267,-12,
2268,-20,
2269,4,
2270,0,
2271,0,
2272,14,
2273,17,
2274,-2,
2275,-3,
2276,-38,
2277,-20,
2278,-259,
2279,-117,
2280,3,
2281,0,
2282,77,
2283,207,
2284,88,
2285,-110,
2286,-89,
2287,-89,
2288,-25,
2289,55,
2290,104,
2291,66,
2292,93,
2293,36,
2294,0,
2295,6,
2296,23,
2297,0,
2298,0,
2299,-65,
2300,-25,
2301,-9,
2302,-4,
2303,0,
2304,65,
2305,21,
2306,8,
2307,2,
2308,0,
2309,0,
2310,-43,
2311,-26,
2312,2,
2313,-11,
2314,0,
2315,46,
2316,23,
2317,-12,
2318,3,
2319,-25,
2320,-4,
2321,-121,
2322,-61,
2323,-8,
2324,0,
2325,20,
2326,120,
2327,59,
2328,-32,
2329,-39,
2330,-28,
2331,-21,
2332,24,
2333,41,
2334,36,
2335,32,
2336,23,
2337,4,
2338,2,
2339,3,
2340,0,
2341,-2,
2342,-66,
2343,-24,
2344,-9,
2345,0,
2346,2,
2347,66,
2348,20,
2349,8,
2350,0,
2351,-3,
2352,0,
2353,-53,
2354,-26,
2355,0,
2356,-42,
2357,-7,
2358,56,
2359,26,
2360,-12,
2361,38,
2362,-16,
2363,0,
2364,-27,
2365,0,
2366,-8,
2367,0,
2368,-2,
2369,38,
2370,20,
2371,-10,
2372,-13,
2373,-11,
2374,-21,
2375,1,
2376,19,
2377,10,
2378,-11,
2379,19,
2380,-1,
2381,2,
2382,-3,
2383,13,
2384,-24,
2385,-77,
2386,-13,
2387,-1,
2388,-9,
2389,28,
2390,83,
2391,12,
2392,6,
2393,1,
2394,-6,
2395,0,
2396,-56,
2397,-28,
2398,21,
2399,-39,
2400,-7,
2401,56,
2402,29,
2403,-12,
2404,38,
2405,-10,
2406,-34,
2407,35,
2408,26,
2409,-11,
2410,10,
2411,-4,
2412,-2,
2413,0,
2414,8,
2415,0,
2416,-6,
2417,-21,
2418,-5,
2419,1,
2420,-5,
2421,-32,
2422,19,
2423,-5,
2424,-3,
2425,-3,
2426,9,
2427,-34,
2428,-38,
2429,1,
2430,4,
2431,-33,
2432,27,
2433,48,
2434,4,
2435,4,
2436,45,
2437,5,
2438,0,
2439,-51,
2440,-26,
2441,21,
2442,-39,
2443,-7,
2444,50,
2445,26,
2446,-12,
2447,38,
2448,-7,
2449,-43,
2450,57,
2451,8,
2452,-9,
2453,10,
2454,0,
2455,0,
2456,-6,
2457,11,
2458,0,
2459,-10,
2460,-22,
2461,1,
2462,0,
2463,-6,
2464,-38,
2465,14,
2466,-5,
2467,-23,
2468,-2,
2469,15,
2470,-30,
2471,-19,
2472,17,
2473,4,
2474,-41,
2475,21,
2476,28,
2477,6,
2478,4,
2479,50,
2480,11,
2481,1,
2482,-63,